,Median,5perc,95perc
1750,0.0,0.0,0.0
1751,0.004385383,0.0013246502925,0.010988777400000002
1752,0.0036409464999999997,0.00039582225,0.009611105275
1753,0.00292182925,-0.0005037957024999998,0.008296633600000002
1754,0.00222776625,-0.0013686824299999998,0.007017280075000002
1755,0.00155731015,-0.0021863105999999997,0.005797645725000002
1756,0.0009078159500000001,-0.0029718228000000005,0.004615698000000001
1757,0.0002632223,-0.0037198138749999997,0.0034519653000000005
1758,-0.000398172175,-0.0044538821499999996,0.0023015334500000027
1759,-0.001105341525,-0.005216134925,0.001211378915
1760,-0.0015011064750000002,-0.005666775525000001,0.0006929384525
1761,-0.0018558261749999998,-0.006211066275,0.00040266394250000045
1762,-0.002190318,-0.0068209884250000005,0.00021447359000000105
1763,-0.0024543639999999997,-0.0073488363,0.00011084553025000006
1764,-0.0025566065,-0.00761458,0.0001012133580000002
1765,-0.0024534395,-0.007536169499999999,0.00020455191250000045
1766,-0.0022398775,-0.0073023412,0.0003600875025000007
1767,-0.0020227577499999996,-0.007059622475,0.000529409475
1768,-0.00185347175,-0.0068778712999999995,0.0006910049400000005
1769,-0.0018058217999999998,-0.006895477875,0.0008054342875000003
1770,-0.00191922825,-0.007206645,0.0008509494175000009
1771,-0.0021466652499999997,-0.00771651915,0.0008400434975000005
1772,-0.002425179,-0.00831977175,0.0007928462675000004
1773,-0.0026994925,-0.008941486025,0.0007488716525000003
1774,-0.0029337914999999996,-0.0095153523,0.0007261101575000023
1775,-0.0031381017500000004,-0.010011944275,0.0007185146300000002
1776,-0.0032890395000000003,-0.010369596524999998,0.0007461800700000001
1777,-0.0034428385,-0.010683155350000001,0.0007595219225000005
1778,-0.003646854,-0.01103496325,0.0007214256700000001
1779,-0.00389350375,-0.011451856775,0.0006624373575000022
1780,-0.00418512925,-0.011979549700000001,0.00060510361
1781,-0.0045246625,-0.012667979899999997,0.000543930332500001
1782,-0.0049171945,-0.013528041699999998,0.0004637830625000013
1783,-0.00531203525,-0.0144186021,0.000372690865
1784,-0.00561358375,-0.0150938763,0.00030457872500000004
1785,-0.00574045475,-0.01534739875,0.00028468921500000036
1786,-0.00576789675,-0.015392991125,0.0002953526600000012
1787,-0.0058118535,-0.01546626295,0.0003048354775000016
1788,-0.0059392787500000006,-0.015723788925,0.00028938429000000074
1789,-0.006203404250000001,-0.01628529145,0.00022662423000000028
