,2022
264,-0.4793828
265,-0.6628009
266,-0.8880674
267,-0.7670938500000001
268,-0.7647707499999999
269,-0.5751202
270,-0.3861119
271,-0.50837
272,-0.29993015
273,-0.6936095
274,-0.8524428
275,-0.6497024
276,-0.33326795
277,-0.7227516500000001
278,-0.64734855
279,-0.7931564
280,-0.39263665
281,-0.6831980500000001
282,-0.8355109500000001
283,-0.7711306
284,-0.51936605
285,-0.7240755000000001
286,-0.4676501
287,-0.95061765
288,-0.85573
289,-1.0791994
290,-0.8476592000000001
291,-0.93310205
292,-0.95421425
293,-0.44902565
294,-0.8056211
295,-0.7960946499999999
296,-0.95196665
297,-0.49042345
298,-0.7001265
299,-0.7621374999999999
300,-0.6643796
301,-0.7203701
302,-0.6391043000000001
303,-0.5318121
304,-0.9472816
305,-0.8298598500000001
306,-1.168032
307,-0.85106595
308,-0.82870755
309,-0.8647176
310,-0.54532945
311,-0.8951380999999999
312,-0.63662375
313,-1.14337345
314,-0.2968212999999999
315,-1.00605375
316,-1.1831687
317,-0.7086863
318,-0.51411885
319,-1.12786875
320,-0.73545435
321,-0.8135082
322,-0.49184885
323,-0.6775656
324,-0.8437599499999999
325,-0.72968235
326,-0.8269735
327,-0.75055985
328,-1.04915645
329,-0.64172505
330,-0.6589151
331,-0.8253905
332,-0.6726039
333,-0.633141
334,-0.7974755
335,-0.6532058000000001
336,-0.7803850499999999
337,-1.04669995
338,-0.823634
339,-0.6951422
340,-0.7673721499999999
341,-0.4863782
342,-0.9602339
343,-0.90616465
344,-0.7058829499999999
345,-0.74461495
346,-1.10446865
347,-1.06291495
348,-0.8793
349,-1.03244005
350,-0.8951708
351,-0.9362715
352,-1.20170675
353,-1.0476367999999998
354,-0.97737965
355,-0.92698305
356,-0.84645925
357,-0.98526875
358,-0.91238035
359,-0.7183544000000001
360,-0.83134155
361,-0.65829945
362,-0.9239694
363,-0.9588469
364,-0.72648775
365,-0.9691503
366,-1.15151565
367,-0.6697151
368,-0.7108633
369,-0.4434573
370,-0.8405653
371,-1.139081
372,-1.0494626
373,-0.67078035
374,-0.75692995
375,-1.15728375
376,-0.5200677
377,-0.44288145
378,-0.4347699
379,-1.04181965
380,-0.8441863999999999
381,-0.6787744
382,-0.6410470500000001
383,-0.8872286
384,-0.6018945
385,-0.4768095
386,-0.67291335
387,-0.813368
388,-1.234351
389,-0.8965836
390,-0.6474729
391,-0.62135115
392,-0.60151515
393,-0.7536544
394,-0.46436
395,-1.02050345
396,-0.8053994
397,-0.5653862
398,-0.6544796500000001
399,-0.30518905
400,-0.81745035
401,-0.8134096000000001
402,-0.86634415
403,-0.7361115500000001
404,-0.95984145
405,-0.2576741
406,-0.5295626999999999
407,-0.5206331
408,-0.7146054
409,-0.6170691
410,-0.6586939
411,-0.24440675
412,-0.48834845
413,-0.6835026499999999
414,-0.42204
415,-0.8672198
416,-0.59126195
417,-0.6839014000000001
418,-0.6214941
419,-1.01303595
420,-0.51728005
421,-0.67281175
422,-1.1866354
423,-0.67850265
424,-0.93403815
425,-0.70879585
426,-0.9542191
427,-0.44621985
428,-0.4074035499999999
429,-0.6707996
430,-0.8334686
431,-1.0079952
432,-1.0057054
433,-0.7142769
434,-0.67493845
435,-0.5801234
436,-0.43928025
437,-0.7743810499999999
438,-0.6005681
439,-0.95463265
440,-0.6989353500000001
441,-0.67147185
442,-0.74579525
443,-0.6044562
444,-0.6737434
445,-0.47443395
446,-0.449199
447,-0.56575015
448,-0.69565305
449,-0.64966865
450,-0.8843408
451,-1.12390135
452,-0.73762725
453,-0.41861375
454,-0.4264771499999999
455,-0.7483911000000001
456,-0.80080755
457,-1.019538
458,-0.95632855
459,-0.84223275
460,-0.80221765
461,-0.9552756
462,-0.92391355
463,-1.0364625
464,-0.9040715
465,-0.8813572000000001
466,-0.70203275
467,-0.5466677
468,-0.51524625
469,-0.8030238
470,-0.7437639
471,-0.61064375
472,-0.5932094
473,-0.9502802
474,-0.4156045499999999
475,-1.042949
476,-0.6264958
477,-0.2852664
478,-0.7234625
479,-0.7658483
480,-0.6795541
481,-0.74982935
482,-0.7257606
483,-0.9066354
484,-0.6620568
485,-0.83019045
486,-0.9485503
487,-0.9062306
488,-0.95993805
489,-0.349783
490,-0.4105236
491,-0.69721775
492,-0.7151232000000001
493,-0.6069415
494,-0.64951055
495,-0.74675585
496,-0.56952035
497,-0.64023475
498,-0.54840605
499,-1.03707205
500,-0.55467685
501,-0.345777
502,-0.61489805
503,-0.8636081
504,-0.638393
505,-0.6173318999999999
506,-0.41708135
507,-0.33381505
508,-0.8312456
509,-0.7927299
510,-0.71201905
511,-1.03144485
512,-0.43072475
513,-0.94549395
514,-0.5020164
515,-0.88730065
516,-0.4900746
517,-0.51060755
518,-0.9981225
519,-0.7148495500000001
520,-0.77061695
521,-0.5471208
522,-1.0552463
523,-0.64278695
524,-0.6439404
525,-0.6260021
526,-0.60765655
527,-0.71852445
528,-0.56144985
529,-0.6178319
530,-0.51819285
531,-0.798353
532,-0.2709213
533,-0.3378218
534,-0.6608812
535,-0.4723486999999999
536,-0.632961
537,-0.58307295
538,-0.8886313499999999
539,-0.6260413499999999
540,-0.6214893
541,-0.99071565
542,-0.9926455
543,-0.8420273
544,-0.6134391
545,-1.04440475
546,-0.8073803
547,-0.52212
548,-0.93613395
549,-0.8598266000000001
550,-0.92245375
551,-0.8742890999999999
552,-0.6800714999999999
553,-0.3084308
554,-0.96363665
555,-0.53782365
556,-0.99863535
557,-0.93283805
558,-1.0841218499999998
559,-1.03112655
560,-0.8522898
561,-1.009836
562,-1.1781462
563,-0.8073626
564,-0.9753347
565,-0.8008223999999999
566,-0.6911075499999999
567,-0.6141255
568,-0.74416265
569,-0.6960869999999999
570,-0.68796265
571,-0.75307075
572,-0.9457517
573,-0.84907545
574,-0.45491285
575,-0.9183844
576,-0.8511326
577,-0.9851142
578,-0.8183769000000001
579,-1.25192725
580,-0.8163899
581,-0.4402585
582,-0.73355915
583,-1.2574265
584,-0.98375095
585,-0.5376411
586,-1.07110605
587,-0.6962075
588,-0.65830945
589,-0.57459875
590,-0.86949665
591,-0.377346
592,-0.81604415
593,-0.9399136
594,-1.1607054
595,-0.9855224
596,-0.8509346
597,-0.8057258
598,-0.8816986
599,-0.6764821000000001
600,-0.6526885
601,-0.80418225
602,-0.8057401000000001
603,-0.9187653
604,-0.89866795
605,-0.99486535
606,-1.0469449
607,-0.7616062
608,-0.4298779
609,-0.58117335
610,-0.52372895
611,-0.68433
612,-0.9122034
613,-1.08065855
614,-0.76965585
615,-1.0267285
616,-0.44317485
617,-0.5977055
618,-0.59593825
619,-0.5763487
620,-0.6208168000000001
621,-0.69756935
622,-0.64321125
623,-0.68390275
624,-1.0250409
625,-0.7299803
626,-1.154913
627,-0.79436665
628,-0.6641851
629,-0.98780605
630,-0.75882855
631,-0.5402725
632,-0.6376767999999999
633,-0.7258292000000001
634,-0.8181904499999999
635,-0.7642863
636,-0.8439756
637,-0.3549719999999999
638,-1.05638095
639,-0.732098
640,-0.369886
641,-0.70890275
642,-0.7387232
643,-0.3307163
644,-0.5297577
645,-0.61374805
646,-0.51859335
647,-1.0013714
648,-0.7613061
649,-0.68967695
650,-0.65952055
651,-0.8192749
652,-0.5756966
653,-0.5056185
654,-0.9491748
655,-0.4814727
656,-0.79785175
657,-0.4782138
658,-1.0669722
659,-0.6799598
660,-0.63991595
661,-0.7644027
662,-0.9099088
663,-0.87919385
664,-0.55967775
665,-0.64528135
666,-0.4096362999999999
667,-1.27255245
668,-0.83589455
669,-0.7875878
670,-0.56143045
671,-0.73262935
672,-0.6860844
673,-0.7719720499999999
674,-0.76512105
675,-0.7174367
676,-0.7167735000000001
677,-0.87630345
678,-0.86604975
679,-0.8956727499999999
680,-0.7505654
681,-0.3823697
682,-0.5816451
683,-0.7954047500000001
684,-0.9365523
685,-0.9045816
686,-0.7781768
687,-0.6844028
688,-0.47860435
689,-0.9756591
690,-0.61507315
691,-0.6389951
692,-0.94118915
693,-0.88274155
694,-0.6488509
695,-0.56338055
696,-0.6042383
697,-0.7513230999999999
698,-0.708396
699,-0.99283875
700,-0.8378475999999999
701,-0.70393275
702,-0.7003522999999999
703,-0.5157877
704,-0.5285095
705,-0.75829245
706,-0.7794218
707,-0.7772088
708,-0.8483545000000001
709,-1.20467545
710,-0.8030693
711,-0.73672185
712,-0.7857278999999999
713,-0.8711782
714,-0.8348448500000001
715,-0.9443599
716,-0.95545915
717,-0.97510955
718,-0.6566331
719,-0.9061204
720,-1.03131505
721,-0.99367965
722,-0.5193204
723,-0.73552715
724,-0.5901065
725,-0.6051149
726,-1.090449
727,-0.94711505
728,-0.4088381
729,-0.60496425
730,-0.6242129
731,-0.65041985
732,-0.94903545
733,-0.5461007
734,-0.58144105
735,-0.73010005
736,-0.6645219
737,-0.5837105
738,-0.52485415
739,-0.8432333999999999
740,-0.38999955
741,-0.6821939
742,-0.6783923
743,-0.87632925
744,-0.8061490499999999
745,-0.4459055
746,-0.7386952
747,-0.37570435
748,-0.8259211000000001
749,-0.66776665
750,-0.59091695
751,-0.6162108
752,-0.57306685
753,0.1506091749999999
754,-0.4745409
755,-0.65730365
756,-0.66373445
757,-0.7901455
758,-0.96051505
759,-0.65964065
760,-0.6415664
761,-0.7212394
762,-1.07323135
763,-0.8514115
764,-0.82667275
765,-0.4652398
766,-1.0226136
767,-0.60578955
768,-0.81135095
769,-0.714898
770,-0.73359935
771,-0.51539945
772,-0.51477695
773,-0.67502505
774,-0.91171695
775,-0.5760533999999999
776,-0.8258612
777,-0.5650383
778,-1.01829725
779,-0.6726404
780,-0.87734225
781,-0.6195051500000001
782,-0.70931365
783,-0.6755144
784,-0.48261305
785,-0.9997953
786,-0.85225785
787,-1.0407523
788,-0.8799878
789,-0.85325585
790,-1.07543325
791,-0.7614572000000001
792,-0.89740335
793,-0.66315415
794,-1.1183938
795,-0.66201495
796,-0.6682374
797,-0.7557925000000001
798,-0.4998206
799,-0.65839405
800,-0.7401163
801,-0.89424765
802,-0.4286096499999999
803,-1.0809033
804,-0.9542001
805,-0.59312585
806,-0.4546487
807,-0.5519058
808,-0.9683245
809,-0.8631455
810,-0.7006007000000001
811,-0.8240884
812,-0.39730755
813,-0.7297100999999999
814,-0.2922045
815,-0.72406455
816,-0.6976782
817,-0.3670698
818,-0.81472855
819,-0.5707415499999999
820,-0.54943905
821,-0.6325088
822,-0.59748505
823,-0.9085646
824,-1.2962285
825,-0.9181592
826,-0.6004404
827,-0.4533
828,-0.9257626
829,-0.494044
830,-0.6912667
831,-0.9123143
832,-0.7097395
833,-1.03137405
834,-0.8166074999999999
835,-0.54137795
836,-0.4283417
837,-0.7597755
838,-0.93050875
839,-0.50782415
840,-0.7563749
841,-0.99461765
842,-0.7817979
843,-1.1100858
844,-0.629762
845,-0.91807275
846,-0.71750675
847,-0.92508225
848,-1.1442395
849,-0.66711845
850,-0.4958648
851,-0.9719864
852,-0.91412105
853,-0.9144598
854,-1.04957015
855,-0.6651675
856,-0.7215122
857,-0.90428365
858,-1.00658495
859,-0.7777828999999999
860,-1.12481565
861,-0.75362255
862,-1.09459795
863,-0.8759911
864,-1.0589878
865,-1.3132639
866,-0.85590345
867,-0.8789244
868,-0.6291476
869,-0.9858286
870,-0.6477214
871,-1.3886061
872,-0.82204015
873,-1.08558165
874,-0.8489395
875,-1.04265775
876,-0.8446584500000001
877,-0.7747659499999999
878,-0.9703368
879,-0.88158025
880,-0.65220175
881,-0.65658885
882,-0.7522688
883,-0.84435845
884,-0.49108675
885,-1.06051155
886,-0.71609935
887,-1.267166
888,-0.5238462500000001
889,-0.4136846999999999
890,-0.8086157
891,-0.9087606
892,-0.72664155
893,-0.7122835999999999
894,-0.9133456
895,-0.8365332999999999
896,-0.99348975
897,-0.6289098
898,-1.069736
899,-0.58453975
900,-0.8172626000000001
901,-0.4503762
902,-0.41890795
903,-0.9579327
904,-0.8333035
905,-1.0592613000000002
906,-0.83652725
907,-0.76559385
908,-0.7590946000000001
909,-0.90634285
910,-0.8104761
911,-0.35728455
912,-0.75605515
913,-0.9361735
914,-0.9542428
915,-0.48321775
916,-0.9019599
917,-0.52019845
918,-0.8241836499999999
919,-0.8081075
920,-0.8447401999999999
921,-0.5145696
922,-0.581321
923,-0.6368094
924,-1.0659136
925,-0.76273265
926,-0.97117
927,-0.6789147
928,-0.55281565
929,-0.6663214
930,-0.6774841
931,-0.78651835
932,-0.72659395
933,-0.416396
934,-0.64844485
935,-0.76859655
936,-0.62310035
937,-0.8310816999999999
938,-0.5037988
939,-0.4614979
940,-0.80881905
941,-0.7964401
942,-0.8820284999999999
943,-0.7499694
944,-0.60263495
945,-1.1163538
946,-0.8080516999999999
947,-0.9725905
948,-0.4878226
949,-0.6251296000000001
950,-0.57570665
951,-0.55484135
952,-0.5135003499999999
953,0.0054711774999999
954,-0.3867755
955,-0.7145836999999999
956,-0.9275994
957,-0.57607885
958,-0.7776014
959,-1.087085
960,-0.7806652000000001
961,-1.07576125
962,-0.7584585500000001
963,-0.8532884000000001
964,-0.9615891
965,-0.7356536499999999
966,-0.8131401
967,-0.6488959
968,-0.6869231499999999
969,-0.748953
970,-0.96216405
971,-0.75678645
972,-0.84620885
973,-0.7143103
974,-1.0448198
975,-1.0985714
976,-0.5554323
977,-1.07509725
978,-0.98779325
979,-0.80208985
980,-0.5448309
981,-1.10558165
982,-1.04782725
983,-0.79680415
984,-0.8307428
985,-0.9346953
986,-0.6578257
987,-0.7758809
988,-0.8219993
989,-0.641014
990,-0.8378599
991,-0.5197769999999999
992,-0.87290475
993,-0.76395855
994,-0.8348346999999999
995,-0.76547955
996,-0.84418985
997,-0.97841765
998,-1.02731695
999,-0.95502445
1000,-0.89275165
1001,-0.8929592500000001
1002,-0.870287
1003,-0.81887485
1004,-0.7305748
1005,-0.3774927
1006,-0.9373341
1007,-0.66265415
1008,-0.6437435499999999
1009,-0.88201495
1010,-0.7553557
1011,-0.6575697
1012,-0.59877
1013,-0.185869045
1014,-0.7700701000000001
1015,-0.3616145
1016,-0.47076985
1017,-0.70111495
1018,-0.7281183499999999
1019,-0.8052557
1020,-0.9474972
1021,-0.7842774499999999
1022,-0.68441155
1023,-0.77126595
1024,-0.9675047
1025,-1.03808085
1026,-0.5195066
1027,-0.69261155
1028,-0.7333266
1029,-0.67375705
1030,-0.95088305
1031,-0.93898575
1032,-1.0555776
1033,-0.74251435
1034,-0.8907633500000001
1035,-0.8251503
1036,-0.631588
1037,-0.6053446
1038,-0.97961695
1039,-0.42861285
1040,-0.9282401
1041,-1.0779973
1042,-0.78017415
1043,-0.3523692499999999
1044,-0.53678145
1045,-0.740232
1046,-0.72002375
1047,-0.64469355
1048,-0.90650345
1049,-0.6924129
1050,-0.9582021
1051,-0.7475579
1052,-0.74090815
1053,-1.06725175
1054,-0.76333195
1055,-0.7961177500000001
1056,-0.50071715
1057,-0.7082047499999999
1058,-0.693632
1059,-1.0133326
1060,-0.6985680999999999
1061,-0.61197935
1062,-0.8265878
1063,-0.8515926
1064,-0.8127537
1065,-0.7007898
1066,-0.6779641000000001
1067,-0.4462913
1068,-1.1015871
1069,-0.8937115499999999
1070,-0.76604905
1071,-1.162783
1072,-1.0887626
1073,-1.3222905
1074,-1.17287555
1075,-0.965113
1076,-0.85644085
1077,-0.50231585
1078,-0.6355644500000001
1079,-1.0304238
1080,-0.894547
1081,-0.77114825
1082,-0.7267055
1083,-0.75956595
1084,-1.12010265
1085,-1.02923395
1086,-0.6692686999999999
1087,-0.59669565
1088,-1.00669935
1089,-0.8291728500000001
1090,-0.4185913
1091,-0.44842845
1092,-0.7793489499999999
1093,-1.08801895
1094,-0.8076605499999999
1095,-0.3662364
1096,-0.52765975
1097,-0.90754555
1098,-0.51303865
1099,-0.7988082
1100,-0.90866395
1101,-0.7691945
1102,-0.65511365
1103,-0.6369696
1104,-0.60246815
1105,-0.4027487
1106,-0.54553445
1107,-0.87066665
1108,-0.62806335
1109,-0.70088905
1110,-0.9778564
1111,-1.07534005
1112,-0.4766898
1113,-0.76725645
1114,-0.2862725
1115,-0.37663
1116,-1.0223455
1117,-1.0410857
1118,-0.94865505
1119,-0.91783875
1120,-0.8987516999999999
1121,-0.49556835
1122,-0.699036
1123,-0.73201905
1124,-0.6199125
1125,-0.8379966
1126,-0.84519865
1127,-0.8810360500000001
1128,-0.50582145
1129,-0.8805823
1130,-1.0123326
1131,-0.8010177
1132,-0.5311326
1133,-0.6558803
1134,-0.84910275
1135,-0.776083
1136,-0.9436918
1137,-1.1302232
1138,-0.33415985
1139,-1.2590306
1140,-1.21082185
1141,-0.82921155
1142,-0.6649357
1143,-0.8700415
1144,-0.8453293
1145,-0.837787
1146,-1.0664136
1147,-0.52351025
1148,-0.6192824
1149,-0.98755515
1150,-0.81755045
1151,-0.4038517499999999
1152,-0.5336451
1153,-0.8382231
1154,-1.1520632
1155,-1.06822645
1156,-0.98085165
1157,-0.9684
1158,-0.77249245
1159,-0.4313996
1160,-0.9802837
1161,-0.68190405
1162,-0.6367545
1163,-1.0926231
1164,-1.1892482
1165,-0.6739241
1166,-0.6544274999999999
1167,-0.4996019
1168,-0.7670197999999999
1169,-0.71166605
1170,-0.8552115
1171,-0.8433932
1172,-0.5964187
1173,-0.77388295
1174,-1.18049655
1175,-0.8375197000000001
1176,-0.80433325
1177,-1.01243465
1178,-1.18609255
1179,-1.02022455
1180,-1.0631959
1181,-0.93614825
1182,-0.8603666000000001
1183,-0.5312436
1184,-0.92294075
1185,-0.8248278499999999
1186,-0.8616817
1187,-0.83957075
1188,-0.8721959499999999
1189,-0.8299231
1190,-0.90252725
1191,-0.86919185
1192,-0.75224225
1193,-0.93994415
1194,-0.8090435
1195,-0.6331974
1196,-0.96383675
1197,-0.6028813
1198,-0.59360095
1199,-0.53441735
1200,-0.64384075
1201,-0.56923075
1202,-0.62245865
1203,-0.48656675
1204,-0.64486485
1205,-0.44880945
1206,-0.5205436
1207,-0.65657575
1208,-0.9261469
1209,-0.7882435
1210,-0.78256605
1211,-0.5455002
1212,-0.68726605
1213,-1.11356125
1214,-1.0324564
1215,-0.36222645
1216,-0.4660202
1217,-0.987996
1218,-0.8432068
1219,-0.8696183
1220,-1.01341965
1221,-1.4469885000000002
1222,-1.0345007
1223,-0.875949
1224,-0.7565318999999999
1225,-0.5920806000000001
1226,-0.78056395
1227,-0.94864835
1228,-0.98310825
1229,-0.75952455
1230,-0.77525985
1231,-0.66179525
1232,-1.01828575
1233,-0.64076
1234,-0.6637537
1235,-0.7105850499999999
1236,-0.5720349499999999
1237,-0.67876505
1238,-0.67640265
1239,-0.86560405
1240,-0.59368825
1241,-0.76957695
1242,-0.78201765
1243,-0.9079237
1244,-0.61272545
1245,-0.8921013999999999
1246,-1.0094272
1247,-1.007915
1248,-0.8825191000000001
1249,-0.7111613
1250,-0.99183945
1251,-1.0304551
1252,-0.71162445
1253,-0.61817265
1254,-1.05552785
1255,-0.8261238
1256,-0.3733842
1257,-0.51556055
1258,-0.4722685
1259,-0.56249415
1260,-0.84094285
1261,-0.82532385
1262,-1.0164347
1263,-0.61555285
1264,-0.9215782
1265,-0.83125915
1266,-0.82137955
1267,-0.93909725
1268,-0.5997421000000001
1269,-0.5348172
1270,-0.69548305
1271,-0.7440272
1272,-0.79782585
1273,-0.56439675
1274,-0.709351
1275,-0.7674238999999999
1276,-0.46224015
1277,-0.4037676
1278,-0.4757922999999999
1279,-0.41713695
1280,-0.7027740499999999
1281,-0.8083218000000001
1282,-0.77889255
1283,-0.7711232
1284,-0.7209265
1285,-1.29492515
1286,-1.13085985
1287,-1.053115
1288,-1.3297911
1289,-0.72523605
1290,-0.39370755
1291,-0.6158241
1292,-0.3312057
1293,-1.02404275
1294,-0.7628484
1295,-0.2670423
1296,-0.5159113
1297,-0.72421155
1298,-0.8508108999999999
1299,-0.66787715
1300,-0.83822185
1301,-0.70234765
1302,-0.4765662499999999
1303,-0.64557435
1304,-0.6938652999999999
1305,-0.7856524
1306,-1.0629266
1307,-0.65421005
1308,-0.67839965
1309,-0.8939157499999999
1310,-0.66560185
1311,-0.8899823
1312,-0.42242785
1313,-0.7584305499999999
1314,-0.94317695
1315,-0.7809667
1316,-0.7599966
1317,-0.5685956999999999
1318,-0.7288802
1319,-0.86632105
1320,-0.77704085
1321,-0.9304591
1322,-0.81115925
1323,-0.85985365
1324,-0.69215305
1325,-0.7139006
1326,-0.6709022
1327,-0.9324987
1328,-1.02406675
1329,-0.77117145
1330,-1.02655915
1331,-0.5099242
1332,-0.4234476
1333,-0.43017435
1334,-0.87578155
1335,-0.92137615
1336,-0.9352694
1337,-0.500677
1338,-0.66363935
1339,-0.4814019
1340,-0.4069989
1341,-0.97042715
1342,-0.557273
1343,-0.86481085
1344,-0.7063463000000001
1345,-0.66564755
1346,-0.605266
1347,-0.5125481000000001
1348,-0.71064495
1349,-0.789798
1350,-0.92433545
1351,-0.7375327
1352,-1.2281191
1353,-0.9029802
1354,-0.67255035
1355,-0.9237693
1356,-0.4904230499999999
1357,-0.8529169999999999
1358,-0.65203395
1359,-0.8187639
1360,-0.75318905
1361,-0.8639808999999999
1362,-0.57069185
1363,-0.6465345499999999
1364,-0.55907785
1365,-0.79165445
1366,-0.9127599
1367,-0.70431965
1368,-0.708149
1369,-0.86876055
1370,-0.73946595
1371,-0.8740251000000001
1372,-0.81392105
1373,-0.92854955
1374,-0.6418245
1375,-1.1574667
1376,-1.03672865
1377,-0.78612525
1378,-1.0426013
1379,-0.7649973
1380,-0.83760475
1381,-0.5255048999999999
1382,-0.3137445
1383,-0.6043151499999999
1384,-0.7735082
1385,-0.68634975
1386,-0.5033213
1387,-0.2724949
1388,-0.5094748
1389,-0.70136385
1390,-0.7424809
1391,-0.81229935
1392,-0.9851592
1393,-0.4137692
1394,-0.8953224500000001
1395,-0.57449565
1396,-0.78352935
1397,-0.74311025
1398,-0.73633945
1399,-0.68955705
1400,-0.7206755
1401,-0.58117375
1402,-0.24844295
1403,-0.98020815
1404,-0.9464782
1405,-0.908315
1406,-0.7728007
1407,-0.6168502
1408,-0.5159879
1409,-1.0062142
1410,-1.0527373999999998
1411,-0.6906088
1412,-0.7621864
1413,-0.59206265
1414,-1.0045728
1415,-0.8605959000000001
1416,-0.6461258
1417,-0.64230215
1418,-0.8207203999999999
1419,-0.7509564
1420,-0.7239864
1421,-0.7926769
1422,-0.68894495
1423,-0.8834183999999999
1424,-0.9370183
1425,-0.9252986
1426,-0.8255258999999999
1427,-0.2474221999999999
1428,-0.3860863
1429,-0.780087
1430,-0.56172215
1431,-0.7073775999999999
1432,-0.82641895
1433,-0.8898408999999999
1434,-0.94876265
1435,-0.7882346
1436,-0.95347965
1437,-0.4957692999999999
1438,-1.0517524
1439,-1.0237517
1440,-0.86196395
