,Median,5perc,95perc
1750,0.0,0.0,0.0
1751,-0.0002225076,-0.000348201365,-9.568276449999995e-05
1752,-0.00044501525,-0.0006964027275,-0.0001913655749999999
1753,-0.0006675228500000001,-0.0010446041775,-0.0002870483399999998
1754,-0.000890030575,-0.0013928054125,-0.0003827310999999998
1755,-0.00111253805,-0.0017410068250000002,-0.0004784139124999998
1756,-0.0013350455000000002,-0.002089208275,-0.0005740966749999996
1757,-0.00155755345,-0.0024374097250000003,-0.0006697794399999997
1758,-0.001780061,-0.0027856107249999997,-0.0007654623074999996
1759,-0.0020025685,-0.0031338126499999997,-0.0008611452149999996
1760,-0.002225076,-0.00348201365,-0.0009568276449999995
1761,-0.00244758375,-0.0038302151,-0.0010525105274999996
1762,-0.0026700915,-0.004178416075,-0.0011481933874999994
1763,-0.002892599,-0.004526618025,-0.0012438762949999994
1764,-0.0031151065,-0.004874819,-0.0013395587274999993
1765,-0.0033376144999999998,-0.005223020475,-0.0014352416349999993
1766,-0.00356012175,-0.005571221425,-0.001530924539999999
1767,-0.0037826294999999998,-0.005919423375,-0.0016266069724999992
1768,-0.004005137,-0.00626762435,-0.0017222898799999992
1769,-0.0042276447500000005,-0.006615825825,-0.001817972599999999
1770,-0.0044501525,-0.006964027275,-0.0019136557499999992
1771,-0.00467266,-0.0073122283250000005,-0.0020093379249999993
1772,-0.0048951675,-0.007660431725000001,-0.002105021074999999
1773,-0.00511767525,-0.0080086306,-0.0022007037499999988
1774,-0.00534018275,-0.008356834475,-0.0022963868999999987
1775,-0.0055626905,-0.008705033124999999,-0.002392069099999999
1776,-0.005785198,-0.009053236975,-0.0024877522249999984
1777,-0.00600770575,-0.009401435625000001,-0.0025834348999999985
1778,-0.00623021325,-0.0097496395,-0.0026791175749999985
1779,-0.00645272075,-0.01009783815,-0.002774800249999998
1780,-0.0066752285,-0.010446041775,-0.002870483399999998
1781,-0.00689773625,-0.010794240425,-0.002966166049999998
1782,-0.00712024325,-0.0111424443,-0.0030618486999999988
1783,-0.0073427505,-0.01149064295,-0.0031575313749999984
1784,-0.007565260000000001,-0.011838846824999999,-0.0032532145249999983
1785,-0.00778776725,-0.012187045475,-0.0033488971749999984
1786,-0.008010274500000001,-0.0125352491,-0.0034445798499999985
1787,-0.00823278175,-0.012883452474999998,-0.0035402625249999977
1788,-0.0084552915,-0.0132316516,-0.0036359456749999984
1789,-0.00867779875,-0.013579855,-0.003731628349999998
1790,-0.00890030575,-0.013928054125,-0.0038273109999999986
1791,-0.0091228105,-0.014276257525,-0.003922993674999998
1792,-0.00934531775,-0.014624456650000001,-0.004018676824999998
