,Median,5perc,95perc
1750,0.0,0.0,0.0
1751,0.2462809,0.184552985,0.30782239999999994
1752,0.24628329999999998,0.184554785,0.30782539999999997
1753,0.24628414999999998,0.18455538500000002,0.30782639999999994
1754,-0.11666295,-0.145815045,-0.08742251250000001
1755,-0.0044940175,-0.0056169975,-0.0033676356999999997
1756,0.156187,0.11704029,0.19521558999999997
1757,0.21575345,0.16167689000000002,0.26966656499999997
1758,0.2360167,0.176861385,0.29499328999999996
1759,0.24283490000000002,0.18197068500000002,0.3035152949999999
1760,0.2451258,0.183687385,0.30637859999999995
1761,0.24589529999999998,0.18426408,0.30734039999999996
1762,-0.8903189499999999,-1.1127950500000001,-0.66716914
1763,-0.5392083,-0.673947455,-0.404060965
1764,-0.035932025000000006,-0.0449108435,-0.0269260175
1765,0.15065030000000001,0.11289129,0.18829528499999995
1766,0.21412205,0.16045439,0.26762755999999993
1767,-0.3131138,-0.39135568000000004,-0.23463488000000002
1768,-0.13639545,-0.170478365,-0.102209195
1769,0.10888339999999999,0.081592843,0.13609153499999996
1770,0.19972735,0.149667685,0.24963593999999995
1771,0.23062715,0.172822685,0.2882570799999999
1772,0.24102425,0.180613885,0.30125219
1773,0.2445175,0.183231585,0.30561839499999993
1774,0.245691,0.18411098,0.3070850949999999
1775,0.2460852,0.184406285,0.30757779499999993
1776,0.24621759999999998,0.18450558,0.3077432949999999
1777,0.24626205,0.184538885,0.30779879999999993
1778,0.246277,0.184550085,0.30781749999999997
1779,0.246282,0.184553785,0.3078238
1780,0.2462837,0.184555085,0.30782589999999993
1781,0.24628424999999998,0.18455548500000002,0.30782659999999995
1782,0.24628445,0.18455568,0.30782679999999996
1783,-2.0599914999999998,-2.5747495,-1.54367485
1784,-1.3491849999999999,-1.68632365,-1.0110249
1785,-0.3269219,-0.40861429499999996,-0.24498217500000002
1786,0.052043355,0.0389991965,0.06504812299999999
1787,0.1809597,0.13560389,0.22617851999999994
1788,0.2243377,0.168109685,0.28039596999999994
1789,0.23891220000000002,0.179031185,0.29861238999999995
1790,0.2438081,0.182699985,0.3047316949999999
1791,0.2454527,0.18393238,0.3067871999999999
1792,0.2460051,0.184346285,0.30747769999999996
1793,0.24619069999999998,0.184485385,0.30770959999999997
1794,0.246253,0.184532085,0.30778749999999994
1795,0.025168129999999997,0.018859988,0.03145723049999999
1796,0.09350791,0.0700710635,0.11687400999999997
1797,0.19139635,0.14342469,0.23922312999999992
1798,0.22768475,0.170617785,0.2845793749999999
1799,0.2400293,0.17986828500000002,0.30000858999999996
1800,0.24418299999999998,0.182980885,0.30520029499999995
1801,0.24557859999999998,0.184026685,0.30694459999999996
1802,0.2460474,0.184377985,0.3075305949999999
1803,0.2462049,0.18449608,0.30772739999999993
1804,0.2462578,0.184535685,0.30779349999999994
1805,0.24627559999999998,0.184548985,0.30781569999999997
1806,0.2462815,0.18455348500000002,0.30782319999999996
1807,0.2462835,0.184554985,0.3078257
1808,0.2462842,0.18455548500000002,0.30782649999999995
1809,-3.281344,-4.10129795,-2.4589068
1810,-2.2109725,-2.7634577,-1.65681385
1811,-0.63656815,-0.795635875,-0.477018555
1812,-0.05288616,-0.0661015245,-0.0396307565
1813,0.14567115,0.10916009,0.18207197499999997
1814,0.21248205,0.159225485,0.26557775999999994
1815,-6.4521235,-8.06440085,-4.83496155
1816,-4.747559,-5.933894749999999,-3.5576297
1817,-1.559643,-1.9493719,-1.1687338999999999
1818,-0.36600394999999997,-0.45746223999999996,-0.27426857499999996
1819,0.040352929999999995,0.0302388575,0.05043644899999999
1820,0.17709819999999998,0.132710285,0.22135211499999993
1821,0.22304354999999998,0.16713988500000002,0.2787784699999999
1822,-0.01594146,-0.019924969,-0.011945889000000001
1823,0.06783302,0.050831335500000005,0.08478336199999999
1824,0.1822318,0.136557185,0.22776842499999994
1825,0.22458175,0.16829248500000002,0.28070096999999994
1826,0.23898585,0.17908638500000001,0.29870438999999993
1827,0.24383245,0.182718185,0.30476209499999996
1828,0.24546085,0.183938485,0.30679739999999994
1829,0.24600785,0.184348385,0.30748109999999995
1830,0.2461916,0.184486085,0.30771079999999995
1831,-3.340951,-4.17579905,-2.5035747500000003
1832,-2.3117514999999997,-2.8894197999999998,-1.7323338000000001
1833,-0.6728133000000001,-0.840938215,-0.504179255
1834,-0.065169525,-0.081454309,-0.048835416
1835,-1.026236,-1.28267525,-0.769019835
1836,-0.5959799,-0.74490532,-0.44660336
1837,-0.055505675,-0.06937561699999999,-0.0415937165
1838,0.14405235,0.10794709000000001,0.18004867499999996
1839,0.21190465,0.15879279000000002,0.2648561549999999
1840,0.2347342,0.17590038500000002,0.2933903849999999
1841,0.2424046,0.18164818500000002,0.3029773949999999
1842,0.2449812,0.183579085,0.30619789999999997
1843,0.24584675,0.18422768,0.3072797949999999
1844,-0.056318615,-0.0703916985,-0.042202906000000005
1845,0.037253135,0.0279159975,0.04656207499999999
1846,0.1711867,0.128280485,0.21396340999999994
1847,0.22083635000000001,0.165485885,0.27601966999999994
1848,0.2377261,0.17814238500000001,0.29712988999999995
1849,0.2434092,0.18240108500000002,0.30423309499999995
1850,0.2453478,0.18385378500000002,0.3066561949999999
1851,0.24570409999999998,0.18412078,0.30710139999999997
1852,0.23835885,0.17861648500000002,0.29792078999999994
1853,0.2458847,0.18425608500000001,0.30732719499999994
1854,0.24651045,0.184724985,0.3081093
1855,-0.1736136,-0.21699681,-0.130099085
1856,-0.038283035,-0.0478493265,-0.0286877575
1857,0.14659105,0.10984939,0.18322167999999997
1858,0.21358395,0.160051185,0.2669549599999999
