,0
-3.03706,0.00011350700560414293
-2.9993802828282825,0.00015429120746924074
-2.9617005656565656,0.00025442880283026024
-2.9240208484848482,0.0004140654053136122
-2.8863411313131313,0.0005604701807928037
-2.848661414141414,0.0007315285723099153
-2.810981696969697,0.00100030363649803
-2.7733019797979797,0.0013408531679502968
-2.7356222626262623,0.0017473751653519188
-2.6979425454545454,0.0023851643759185306
-2.660262828282828,0.003431661055872769
-2.622583111111111,0.004801979777579354
-2.5849033939393937,0.006410676982839056
-2.547223676767677,0.008057085530126617
-2.5095439595959594,0.009936575892969791
-2.4718642424242425,0.013126780498065514
-2.434184525252525,0.01724927060531485
-2.396504808080808,0.021375950641196795
-2.358825090909091,0.02621805353993443
-2.3211453737373735,0.03252392181886178
-2.2834656565656566,0.04048500182627886
-2.2457859393939392,0.05045534276360086
-2.208106222222222,0.062302198294517046
-2.170426505050505,0.07647589050176357
-2.132746787878788,0.0930823556460803
-2.0950670707070707,0.10954346246335374
-2.0573873535353533,0.12713071921380611
-2.0197076363636364,0.15076773828079196
-1.982027919191919,0.18048675851178342
-1.9443482020202019,0.2126872364741318
-1.9066684848484847,0.24644559394250937
-1.8689887676767676,0.28349757856540103
-1.8313090505050504,0.3228528271861045
-1.7936293333333333,0.3624169278776318
-1.7559496161616162,0.4051805072366248
-1.718269898989899,0.4517147979438335
-1.6805901818181819,0.4976272972055437
-1.6429104646464645,0.5414931129269205
-1.6052307474747474,0.584294175621005
-1.5675510303030302,0.6294550371541717
-1.529871313131313,0.6766882233616183
-1.492191595959596,0.7210776795020803
-1.4545118787878788,0.7607668068206693
-1.4168321616161617,0.7954274542528934
-1.3791524444444443,0.8284212299718269
-1.3414727272727272,0.8615826461108
-1.30379301010101,0.8868942836882515
-1.2661132929292929,0.8980821429689322
-1.2284335757575757,0.8982222434178561
-1.1907538585858586,0.8989281463821347
-1.1530741414141414,0.9021435502852093
-1.1153944242424243,0.8974831445560482
-1.0777147070707072,0.8826285981925399
-1.0400349898989898,0.8625813082110565
-1.0023552727272729,0.8380091458008369
-0.9646755555555555,0.8040012789121229
-0.9269958383838381,0.7604119786039852
-0.8893161212121212,0.7149175933573809
-0.8516364040404039,0.6686200196619854
-0.8139566868686869,0.6208671416584896
-0.7762769696969696,0.5761139616358292
-0.7385972525252527,0.5321337116056201
-0.7009175353535353,0.48436091195837105
-0.6632378181818184,0.43779927967318644
-0.625558101010101,0.3974217924520928
-0.5878783838383836,0.36074410983910554
-0.5501986666666667,0.32158047131772427
-0.5125189494949494,0.2791552021861593
-0.47483923232323244,0.23892099734427497
-0.4371595151515151,0.2028782156866878
-0.39947979797979816,0.16939303580304724
-0.3618000808080808,0.14029884933632142
-0.3241203636363639,0.11742702027344844
-0.2864406464646465,0.09901898427704531
-0.24876092929292914,0.08283677671738401
-0.21108121212121222,0.0676010030234468
-0.17340149494949486,0.05377115202436317
-0.13572177777777794,0.042559897795331876
-0.09804206060606058,0.03511308302751195
-0.06036234343434366,0.03040948459028803
-0.022682626262626293,0.025902418983625983
0.014997090909091071,0.020991520365532975
0.05267680808080799,0.016053958615486134
0.09035652525252535,0.011549835977402646
0.12803624242424227,0.00827627721521106
0.16571595959595964,0.006331070386827768
0.20339567676767656,0.0051415790790576964
0.24107539393939392,0.004340379879023402
0.2787551111111113,0.0037017586696879955
0.3164348282828282,0.0029778898610226144
0.35411454545454557,0.0021624121781493298
0.3917942626262625,0.0014085714583116108
0.42947397979797985,0.0009255557657027872
0.4671536969696968,0.0006737648396950911
0.5048334141414141,0.0004670942965954152
0.5425131313131311,0.0003155498721754404
0.5801928484848484,0.0002243118424128006
0.6178725656565658,0.00013859793403520163
0.6555522828282827,9.921846513689242e-05
0.693232,9.7498375581833e-05
