,0
0,2.296510351907442
1,2.7797604981837205
2,2.914113788528372
3,2.496153601517442
4,2.960209035711628
5,2.8839644323255813
6,2.886423433757268
7,2.2997182936264537
8,2.7622964456686048
9,2.505366506664941
10,2.134436677833837
11,1.5374615239744187
12,2.7985916878548838
13,2.054686996744186
14,1.7828061165763955
15,1.442580840094709
16,1.971483986517907
17,2.064922227873488
18,1.682625796374593
19,1.9336918378930816
20,1.9956824093686043
21,2.24890089135279
22,2.6007774320141857
23,2.3602364443892445
24,2.408222610279942
25,2.331460133331105
26,2.647296040917209
27,2.555220065594652
28,2.1447138846854648
29,1.8936504438294768
30,1.939953088446279
31,2.359784722629419
32,1.8072848789403488
33,2.2483892524834883
34,1.5248338355781978
35,2.187466628946628
36,2.4326116340009305
37,2.49794034949814
38,2.7105405568353484
39,2.4227880186320934
40,2.1475265320569763
41,2.190903438129768
42,2.2968894258231973
43,2.47268776677907
44,2.112847279262093
45,1.934552872478198
46,2.074096447588605
47,1.8954519720837208
48,1.9961943426540696
49,1.970446175157209
50,1.8670641522163949
51,1.7169160604729652
52,1.853417411595
53,2.151489535759884
54,1.4620480105709304
55,1.8877260370813955
56,1.8813696683848256
57,1.6597397362576745
58,1.8895249463755808
59,2.287641205553721
60,2.1218013740679065
61,2.371623210094186
62,2.228473543149419
63,2.422963988198896
64,2.2914391003569765
65,2.4275339059170347
66,2.2825019418041865
67,2.465300565193605
68,2.740124323691163
69,2.9957716157094763
70,2.8694125166291857
71,3.0696297487294184
72,2.3413367022683724
73,2.2750004251409304
74,2.795079016583721
75,2.724350452020349
76,2.764893647181628
77,2.7846416267928493
78,2.2013769173918023
79,2.415967226935814
80,2.689552049755814
81,3.2575453657144187
82,2.7993287011962207
83,2.345948696319767
84,2.3685392591386045
85,2.906869505506744
86,2.2247378043889534
87,2.3246973796182555
88,2.956569678575057
89,2.9610037290802325
90,2.1905449229951164
91,1.670690009996337
92,1.4332792582360467
93,2.200421433165
94,2.201076025638837
95,1.7813344046148836
96,2.220993399725581
97,2.4145493855567444
98,2.613958421972093
99,2.6654965493563947
100,2.831307645793605
101,2.191191785468372
102,2.301348475172093
103,2.0490486229946514
104,2.246369279391628
105,2.1516708975812797
106,2.0481347923660467
107,2.1256724948269183
108,2.255478079633256
109,2.080629911266744
110,2.389918257759942
111,2.081803556310174
112,2.225377535663721
113,2.451646410595814
114,2.381920866523256
115,2.1097597951175584
116,2.260408777866279
117,2.3652713747311047
118,2.044464104191396
119,1.6640875652263958
120,1.83938986728
121,1.2651625446139538
122,1.2263225224559302
123,2.071762233377442
124,2.0021050980596518
125,2.356401535958198
126,2.2934499386902325
127,2.101139237830814
128,2.198793254429825
129,2.883709857902616
130,2.302750907616628
131,2.0898599870389534
132,2.429920125090697
133,1.7920086142831395
134,1.9885200900981976
135,2.818905478624186
136,2.514970722795872
137,2.0333021492089536
138,2.139552419817558
139,2.0592854309026745
140,2.622742731726279
141,2.132082325177325
142,2.270925937007791
143,2.287437663923372
144,2.310458285800465
145,2.467634870074884
146,2.5056211810039537
147,1.7632193063881394
148,2.108971970052384
149,2.2900581280841856
150,2.473896820543953
151,2.28102236702093
152,2.2636095925437205
153,1.752220520048372
154,2.007675724606395
155,2.769577933935872
156,2.057711277348837
157,1.8315721312294184
158,1.721729380685058
159,1.7902092451534883
160,1.4613654986734883
161,1.6792183531431977
162,2.783713625747093
163,2.1271098221947677
164,1.905830312304244
165,2.000346382675465
166,2.285029025296744
167,1.947311599244651
168,2.3997429428253487
169,1.832402579698256
170,1.8461453420427905
171,2.143572802645814
172,2.0789703952848835
173,3.1712782665411634
174,3.1010032157884884
175,3.057353179835058
176,2.7951786869642445
177,3.193726606649303
178,2.888503483058197
179,2.725950985526162
180,2.606461618724303
181,1.769346372342907
182,2.311940598748605
183,2.759018043050581
184,2.218260384436395
185,2.0646215055394186
186,1.8307739904289533
187,1.9259188486493024
188,1.9849998207638375
189,1.793465812905
190,2.0238683145669767
191,1.786348082718488
192,2.133262395602442
193,2.4454955378637213
194,2.2935147382044767
195,1.9647482302430237
196,1.871499529697442
197,2.2191456827522096
198,2.013464678078372
199,1.4072285804544769
200,1.1488840157616278
201,2.3068199495051163
202,2.074864558885814
203,2.742343102485
204,1.874038943956744
205,1.4647418683341278
206,1.6832696639813371
207,0.9463498152565116
208,1.7066017138946512
209,1.5719605462688373
210,1.5949443884761048
211,2.0184897350649416
212,2.4324652974821506
213,2.246710506959826
214,2.4226035639041865
215,2.498708301229535
216,2.462750634729767
217,1.608443217138488
218,2.315337805414012
219,2.5704779508397677
220,2.949772817925872
221,2.076475876446977
222,2.193598584976744
223,2.492524042268024
224,2.572658431633256
225,2.5378364242275
226,2.2371566320590697
227,2.094375611386047
228,2.033771601836163
229,1.6194230289743026
230,1.9291953130168604
231,1.74640091568
232,2.3652296125590704
233,1.9440499754518603
234,1.7014024937846512
235,1.5790680514670932
236,1.3576767718409302
237,1.7337274301113952
238,1.9661415743276165
239,1.690473354100116
240,1.748651330097209
241,1.4524779805255816
242,1.350075438117733
243,2.4119067599659885
244,2.7117675013463374
245,2.124837597541396
246,2.5673588991191862
247,2.1294275789433144
248,2.136337839030174
249,2.419801954695
250,2.4649151509691865
251,3.415133752186047
252,3.844058512923837
253,2.144476955753895
254,2.576370370022093
255,3.1576750395739537
256,2.55277835388157
257,2.6315229564802327
258,2.3552007668717443
259,1.7225267035868024
260,1.900484632513779
261,1.5314521352965118
262,2.13819171125407
263,1.3483095801195348
264,1.8443647718267444
265,1.6525229679240698
266,2.0334183087688955
267,2.5623590993246514
268,2.3741302890802327
269,2.3092885878148257
270,2.2282695822994185
271,1.5342436671812791
272,1.7296092712172093
273,2.0343402720769186
274,1.6384515425926742
275,1.6262408101609884
276,1.8354924277789533
277,1.4158797258929654
278,1.7843665618370927
279,2.0872520905876746
280,1.901390724412849
281,1.7724124829991277
282,2.2466491506115114
283,2.228678516415872
284,1.8897582702558144
285,1.85246719749
286,2.389257176238837
287,2.1823341887113954
288,1.7283044406563368
289,1.3852415369311044
290,2.2895921613945345
291,2.0662863634752906
292,1.788084217971279
293,1.7664163203413372
294,1.483079336810756
295,2.0977974101469767
296,2.0703890732452326
297,1.8875067482904069
298,2.3008254082294184
299,2.588148132992093
300,2.7960292070625
301,2.375708185535232
302,2.0504037442275
303,1.5192234525906978
304,2.109096472311628
305,2.475402683834825
306,2.520304664051512
307,2.006708581363953
308,2.098589459596221
309,2.484825311674535
310,1.9644000013025584
311,2.2278759069375003
312,1.7718929120258724
313,1.7819783118293029
314,1.599588752530814
315,1.6058146840649996
316,1.934087800118896
317,1.4688951007939537
318,1.6972180052572674
319,2.2380101632287213
320,1.7135858884496509
321,1.949088592555116
322,2.4014276205341862
323,2.462327501854186
324,2.471096271195523
325,2.048129084713605
326,2.43419308262407
327,2.613035245587908
328,2.3277592477758136
329,2.337939104326221
330,2.161910560551977
331,2.288653389185581
332,2.22640312282814
333,2.80912376907
334,2.51199515853
335,3.0278434320556395
336,2.891423559666279
337,2.4377225181859883
338,2.412408710468372
339,1.94872072172093
340,2.297318198623605
341,1.950272499771628
342,3.037788646684186
343,2.872849467790465
344,2.956671466216744
345,1.9616494569202323
346,2.83686358968314
347,3.258075732977616
348,2.5141954774125
349,2.394042623406977
350,3.3326013215232555
351,3.7822604903256978
352,3.505276962583954
353,2.9028596203646515
354,2.7863516320956974
355,2.6756147944172093
356,2.106925093761279
357,2.084614297451163
358,2.1810536170377905
359,2.3452183206106394
360,2.1346291731807554
361,2.436032333316802
362,2.8552416493222674
363,2.2319545110474417
364,2.623277542662732
365,2.540701687894186
366,2.6058933364123256
367,1.76918482923907
368,1.8317734737896516
369,1.8865570693533136
370,2.0399451561034887
371,2.4449888690567443
372,2.372138094956512
373,2.4161112397250584
374,3.355863178494768
375,2.7927388801065702
376,1.951384888727442
377,2.1171806152102324
378,1.7516843338425003
379,1.7950031935890698
380,1.8143909189311045
381,1.8507303265604649
382,2.003316881042791
383,2.414080095580814
384,2.26186956765
385,2.2722782585176744
386,2.848059277581977
387,2.972943848684651
388,2.633730461386046
389,2.003826566365116
390,1.9906329317698253
391,1.5816707953845348
392,1.5305998052082557
393,1.824235571724418
394,1.7065822300573257
395,2.185121477096512
396,1.7547112133030232
397,2.086126887860756
398,1.7886058239129072
399,1.266580813002384
400,1.424965610963023
401,2.7806804398398834
402,2.239262729171512
403,2.313703515991396
404,2.40434106006628
405,1.9055068340475
406,1.6018496330363374
407,2.0351810819276164
408,1.8628670699079075
409,1.480616584696744
410,1.910476481569884
411,1.9527909543062791
412,1.9940418050562208
413,1.7623804575845927
414,2.3310175876875
415,2.4185279897093026
416,1.8130129378611628
417,1.821859401744244
418,2.3106143443421514
419,2.6416274333427907
420,1.8979651330454648
421,1.998159230803081
422,1.8135050204106975
423,1.2243593027389534
424,1.9368384584904068
425,2.3765554517270933
426,2.769488380760232
427,1.8038912462443604
428,1.74923302273814
429,1.594967394041163
430,1.7607650316427326
431,2.187124986865116
432,2.4583952581425
433,2.509956262945465
434,2.168752228730232
435,3.014728243121511
436,2.3756160970393605
437,2.318456881714884
438,2.6058024058353486
439,2.1990580039648258
440,2.152421733542093
441,2.194731268531395
442,2.472541122973082
443,2.1005513931202326
444,1.8500856748356973
445,2.426496529011628
446,2.159506670193488
447,1.9727430343339536
448,2.3911422382111045
449,1.6326684262686626
450,2.09537781582907
451,2.6215092812485468
452,1.8413241580817443
453,1.867077260914186
454,1.5789587423595348
455,1.746571302083721
456,1.9372290675376744
457,2.2558918375369186
458,2.2312725121648254
459,2.8314531030852903
460,2.0953084846744185
461,2.8584638799774416
462,2.280969674589767
463,2.760642248184593
464,2.868788678185814
465,2.6955865157464536
466,2.852982504746512
467,2.0692077336917443
468,2.4822546236539536
469,2.181779978469767
470,2.481289014725581
471,1.7229537462655813
472,2.0771171430718605
473,2.495030007883256
474,2.192780876837442
475,2.679040345546046
476,2.6841881366031983
477,1.5634185157255815
478,1.5517668514725
479,1.5435510996212791
480,2.1358291592686047
481,2.0140777050964536
482,2.0983516609144184
483,2.124747789802325
484,2.4959522590275
485,2.729136646611628
486,3.175713258274884
487,3.1375279322570924
488,2.375567893052791
489,2.1602403783559883
490,2.132248352935292
491,2.6300865173937207
492,2.0386885567259303
493,1.8401267115095927
494,1.56118398506843
495,1.7023734550939535
496,1.7601674692056977
497,2.1192026813633724
498,2.1811590165371517
499,2.053373279324128
500,2.3287285390955232
501,1.435123823391628
502,1.9012416144376745
503,1.938192709759535
504,1.9317792948659305
505,2.2602513247859304
506,1.5407565583517442
507,2.1358687519580237
508,1.6913941772860466
509,1.4021076515190696
510,1.7749565449911624
511,1.6543614878497674
512,1.6466781744983725
513,1.7311971834345348
514,1.4871339758452329
515,1.9648016876270928
516,1.8283605053931975
517,1.905954292012151
518,2.2079500740760465
519,1.6914874885796514
520,1.6526731309810463
521,1.8438198450306973
522,2.099856587854884
523,1.9576740261760468
524,1.6273038602126162
525,1.6041738854933718
526,1.9979315648623253
527,1.5411694198875
528,1.450260395899535
529,1.5248025077120928
530,1.6562867819923257
531,0.906172375796512
532,1.3806487927049995
533,1.2168724032868603
534,1.6131402165097677
535,1.8893687682075
536,2.0661412426102324
537,2.163296987643488
538,2.777036814555698
539,2.3323035639715117
540,2.020747619942442
541,2.1003171149886626
542,2.723719601168197
543,2.434811869658372
544,2.826920319346047
545,2.748583086655291
546,2.400065629375116
547,2.8789996210454656
548,3.006960983940349
549,2.681408067574884
550,2.6705832584598834
551,2.749097405284186
552,2.7932165900194192
553,2.3644594442874416
554,2.343765467905291
555,1.775584933409302
556,2.949235665454186
557,3.673693050349186
558,2.9611882671593026
559,2.789792536071628
560,3.00949065483314
561,2.7996287590339537
562,2.640321602378372
563,2.518538014261744
564,2.5756860179694767
565,2.6111620615629065
566,2.404618517486337
567,2.8281191242974417
568,2.627751397303779
569,2.376193147637267
570,2.5070017585639537
571,2.2395747731215114
572,2.5630928762311043
573,2.40755817885
574,2.3286393500584883
575,1.952453437227209
576,1.5943397295756978
577,1.5589607834180232
578,2.4421009314976745
579,2.239046057409593
580,2.344488085866628
581,2.162651346439535
582,2.144921221569767
583,1.6598297869418026
584,1.4424322550965116
585,1.697323748539186
586,2.135501376655814
587,1.969061970569128
588,1.882188161412907
589,2.234286910908837
590,1.9309972741609884
591,1.7906132822448837
592,2.225057844890233
593,2.236452827295349
594,2.500397373488024
595,2.018295441107267
596,2.100918361995349
597,2.0680844832334886
598,2.356409306918023
599,2.136747266761396
600,1.9568375343800584
601,2.5142552221824417
602,2.5438374080539536
603,1.9211089416333136
604,2.053527606183663
605,2.630116390129186
606,2.178118725658081
607,2.478040916740116
608,2.409989396111337
609,1.7793557390715695
610,1.5106700552572674
611,1.793881585313721
612,1.3562228319195349
613,2.174275545614825
614,2.114982886639535
615,2.606009902978081
616,2.176923451750465
617,2.2918890706634305
618,1.8943427628736047
619,1.9499992426674413
620,2.1524989591088373
621,2.145889950878198
622,2.4457828039881973
623,2.151980607746512
624,2.8016602648297675
625,2.4731668083003484
626,2.5748195030537797
627,2.214411159602093
628,1.8565214720427905
629,2.2664356982302327
630,2.318482419475814
631,2.025822327069767
632,2.583228850657325
633,2.8386294428155816
634,2.677871679264418
635,2.514004895083954
636,1.9526812266279063
637,1.4705392010986047
638,2.213610113298488
639,1.6216472337418604
640,1.9302083437953488
641,1.850793702435
642,2.293681771059593
643,2.117980047733256
644,1.8942659604575585
645,2.056489737627907
646,2.2027771963203486
647,2.7541703968824423
648,2.45291522805
649,2.171051702148488
650,2.1624951249020934
651,2.011758278670523
652,1.849254233606686
653,2.053350305765233
654,2.260402635593721
655,2.2018011783880813
656,2.379893694613953
657,2.3099569506481394
658,2.4808283892994187
659,1.995216258367675
660,2.587652369505
661,2.750299952727558
662,3.31944303227686
663,2.254910801854186
664,2.0059233787533137
665,1.993574005386279
666,1.7528284511991277
667,2.123810401163895
668,1.612111333029419
669,2.06287275285
670,1.5242121390081975
671,1.8075309475275
672,2.409279153251512
673,2.604783981331396
674,3.2199321229063957
675,2.503167993117907
676,2.883641114009303
677,2.0789785208281395
678,1.9714953771230237
679,2.029769261071047
680,1.9282338703144184
681,1.7753520076182556
682,2.1362032698713374
683,1.9547480384963367
684,2.5215544620313954
685,2.462651867825058
686,2.58785183745
687,2.625515898888139
688,2.7413001122260465
689,2.317951473144418
690,2.2086888580939537
691,2.0836876605600003
692,2.141064153913256
693,2.2408501879318607
694,2.04341241424814
695,1.5874276574912791
696,1.5732316710819767
697,1.8455486471138367
698,2.187783464420058
699,2.4497876372996514
