,0
-3.722759,7.777228349820423e-05
-3.672426088888889,7.853771716383516e-05
-3.622093177777778,8.01845910173388e-05
-3.571760266666667,6.518586696679104e-05
-3.5214273555555553,3.5327945172592064e-05
-3.4710944444444443,6.193601021084877e-05
-3.420761533333333,0.0001862306205068143
-3.370428622222222,0.00035459514524329014
-3.320095711111111,0.000521526355893669
-3.2697628,0.0007277111285787865
-3.2194298888888886,0.0009130518109976874
-3.1690969777777775,0.0009767153365092694
-3.1187640666666665,0.0011069870888686946
-3.0684311555555555,0.0015655086981597236
-3.0180982444444444,0.0023835647097447082
-2.9677653333333334,0.003360800283656437
-2.9174324222222223,0.004329660896325241
-2.8670995111111113,0.005276417194932405
-2.8167666000000002,0.006562609532873917
-2.7664336888888887,0.008247376229380377
-2.7161007777777777,0.010054491361646427
-2.6657678666666667,0.012465749532278242
-2.6154349555555556,0.015907560666402094
-2.5651020444444446,0.02003477853396954
-2.514769133333333,0.024150144211960597
-2.464436222222222,0.028117068075016214
-2.414103311111111,0.032624957566045554
-2.3637704,0.03982119363275209
-2.313437488888889,0.0496543710640497
-2.263104577777778,0.059056075788842116
-2.212771666666667,0.06708747833452003
-2.1624387555555558,0.07648304141138838
-2.1121058444444447,0.08937478808460789
-2.0617729333333337,0.10512906823971979
-2.011440022222222,0.12393248662767778
-1.9611071111111111,0.14543671884461543
-1.9107742,0.16606025091610846
-1.860441288888889,0.18577709900408915
-1.8101083777777778,0.20836652744861597
-1.7597754666666667,0.2348327734277847
-1.7094425555555555,0.26437984695022954
-1.6591096444444444,0.2939917938588139
-1.6087767333333334,0.32021130122710695
-1.5584438222222223,0.3460179308034029
-1.5081109111111113,0.37786516213260013
-1.4577780000000002,0.41415444082500463
-1.4074450888888892,0.44896182163224857
-1.3571121777777777,0.48001005909401523
-1.3067792666666667,0.5094519778859773
-1.2564463555555556,0.5428035788378732
-1.2061134444444446,0.5771484760971654
-1.1557805333333335,0.6073448350153837
-1.1054476222222225,0.6346081749302152
-1.0551147111111114,0.6564045603011168
-1.0047818,0.6697148881886495
-0.9544488888888889,0.6773415149639814
-0.9041159777777779,0.6855565360123843
-0.8537830666666668,0.6972145878854044
-0.8034501555555558,0.7087535149435464
-0.7531172444444447,0.7146183505848347
-0.7027843333333337,0.7115303167250105
-0.6524514222222222,0.6977385915366562
-0.6021185111111111,0.6735405221058484
-0.5517856000000001,0.6424216620524704
-0.501452688888889,0.6076729081592636
-0.451119777777778,0.5682124627819721
-0.40078686666666696,0.5242843529805413
-0.3504539555555559,0.4762866755894245
-0.30012104444444443,0.42456095478569666
-0.24978813333333338,0.3712847358579682
-0.19945522222222234,0.32112201254047534
-0.1491223111111113,0.2782457899521075
-0.09878940000000025,0.23950897155859546
-0.048456488888889204,0.20133050507024494
0.0018764222222218407,0.1655435624270473
0.05220933333333333,0.13423853258075039
0.10254224444444437,0.10740086640066958
0.15287515555555542,0.08578719102703217
0.20320806666666646,0.06886870303829026
0.2535409777777775,0.05523492978991196
0.303873888888889,0.04371447989978924
0.35420680000000004,0.03298254745982977
0.4045397111111111,0.0239068236839787
0.45487262222222213,0.017602523543649894
0.5052055333333332,0.01268379417946443
0.5555384444444442,0.008549643043779481
0.6058713555555553,0.005507712373314664
0.6562042666666663,0.003364012089070791
0.7065371777777774,0.0020467570552335354
0.7568700888888884,0.001406783095486959
0.8072029999999994,0.0011044823139640726
0.8575359111111105,0.0007815621482556693
0.9078688222222215,0.0004263717678526645
0.9582017333333335,0.0002341562162115653
1.0085346444444445,0.00018920284566382827
1.0588675555555556,0.0001611453150726708
1.1092004666666666,0.00010220020389939875
1.1595333777777777,5.149699597542999e-05
1.2098662888888887,5.473520208130633e-05
1.2601992,7.195975364326172e-05
