,Median,5perc,95perc
1850,0.20698149999999998,0.15511975,0.2717971
1851,0.189125,0.13877050000000002,0.25259805
1852,0.174886,0.1272037,0.23511515
1853,0.032041,0.001151,0.066909
1854,0.016343,-0.01148705,0.04433605
1855,0.124407,0.088361,0.165797
1856,0.120527,0.0853599,0.16319415
1857,-0.0094215,-0.034262100000000004,0.015112050000000004
1858,0.13072450000000002,0.102913,0.16301755000000004
1859,0.18541849999999999,0.14572174999999998,0.23164805
1860,0.19543850000000001,0.15149179999999998,0.24785550000000003
1861,0.1210975,0.08847195,0.16121125
1862,-0.4625005,-0.6033632999999999,-0.3332999
1863,-0.0690185,-0.12990249999999998,-0.02213795
1864,0.162757,0.124064,0.20133415000000002
1865,0.20549800000000001,0.15587784999999998,0.2591732
1866,0.1975535,0.14718595,0.25535015000000005
1867,0.182449,0.1336759,0.2399734
1868,0.1815795,0.1357026,0.23680040000000002
1869,0.18731750000000003,0.142584,0.24093610000000001
1870,0.17623,0.132347,0.22883355000000005
1871,0.1771375,0.13371575,0.22893940000000002
1872,0.158476,0.11728195,0.2081913
1873,-0.02379,-0.06021425,0.009532250000000015
1874,0.1047085,0.0738009,0.13810715
1875,0.0969035,0.06413795,0.133035
1876,0.0984865,0.06461694999999999,0.13617515
1877,0.124864,0.0864588,0.16804055000000004
1878,0.12597750000000002,0.08604384999999999,0.17154105
1879,0.12528850000000002,0.08670595,0.169908
1880,0.101965,0.07137095,0.13847650000000003
1881,0.121231,0.09057495,0.15684425000000002
1882,0.15044449999999998,0.113547,0.19286725000000002
1883,-0.368126,-0.48629815,-0.26055385
1884,-1.2821605,-1.6795284000000001,-0.9277609499999999
1885,-0.145167,-0.30262534999999996,-0.014257749999999986
1886,0.19612449999999998,0.11536835000000001,0.28644165000000005
1887,0.170491,0.10932195,0.24310215000000002
1888,0.2495925,0.17874769999999998,0.333057
1889,0.2442225,0.175454,0.32586405
1890,0.0885195,0.05031675,0.13366105
1891,0.0166695,-0.016703399999999997,0.04868615000000001
1892,0.190856,0.14650269999999999,0.2362031
1893,0.273821,0.2123291,0.34188820000000003
1894,0.25687150000000003,0.1960158,0.32648305000000005
1895,0.21373350000000002,0.15809774999999998,0.27887205000000004
1896,0.175584,0.122281,0.2369001
1897,0.153922,0.10184784999999999,0.2128962
1898,0.1441115,0.09328075000000001,0.20114595000000005
1899,0.1337875,0.08264895,0.18987575000000004
1900,0.127078,0.0757428,0.18239105
1901,0.11519,0.062356,0.17100505
1902,-0.0520495,-0.104523,-0.004672899999999995
1903,-0.5094350000000001,-0.67582815,-0.36158034999999994
1904,-0.04951,-0.14094420000000002,0.025949200000000013
1905,0.186282,0.11349885,0.2527111
1906,0.238684,0.16592075,0.31197900000000006
1907,0.0757195,0.022502400000000002,0.12614820000000002
1908,0.1674505,0.10660585,0.22754925
1909,0.183385,0.11793970000000001,0.2507051
1910,0.159066,0.095634,0.225343
1911,0.13801750000000002,0.07447089999999999,0.2035842
1912,-0.27995950000000003,-0.38093615,-0.18795249999999997
1913,-0.129892,-0.21954030000000002,-0.05459784999999999
1914,0.1267625,0.057322000000000005,0.1837981
1915,0.25804499999999997,0.18728165,0.32660870000000003
1916,0.27436150000000004,0.20561875,0.34668615
1917,0.26994399999999996,0.20324085,0.3428403
1918,0.2550785,0.19230325,0.32593150000000004
1919,0.20934550000000002,0.15251375,0.27436710000000003
1920,0.183482,0.1280929,0.2460312
1921,0.16807,0.11289484999999999,0.22944125
1922,0.059986,0.010269750000000001,0.11178140000000003
1923,0.1304125,0.0797948,0.18250205
1924,0.19373249999999997,0.1407489,0.25024935000000004
1925,0.20057049999999998,0.15065095,0.2564242
1926,0.213076,0.1621706,0.270471
1927,0.222441,0.16891350000000002,0.28248915
1928,0.16530850000000002,0.117863,0.2202433
1929,0.025245,-0.0246722,0.075535
1930,0.208822,0.1558718,0.26587015
1931,0.16848950000000001,0.11654584999999999,0.22615645
1932,0.016476499999999998,-0.03421615,0.06774305
1933,0.14232050000000002,0.0886645,0.1974952
1934,0.17423650000000002,0.12067195,0.23121425
1935,0.1938625,0.14247485,0.25096015000000005
1936,0.247719,0.188032,0.31208705000000003
1937,0.23847049999999997,0.1812409,0.3024182
1938,0.21572049999999998,0.16100065,0.27843905
1939,0.211807,0.15712995,0.274423
1940,0.193308,0.13973975,0.2544171
1941,0.18266949999999998,0.1291131,0.2432302
1942,0.169663,0.11499595000000001,0.2302941
1943,0.15683950000000002,0.10063055,0.21826635
1944,0.162508,0.10809785000000001,0.2223362
1945,0.188976,0.1357296,0.24842905
1946,0.197766,0.14363065,0.2578199500000001
1947,0.233985,0.1722069,0.30111205
1948,0.23465750000000002,0.17208779999999999,0.3032013
1949,0.207001,0.14963869999999999,0.2721424000000001
1950,0.166444,0.11100165000000001,0.22966420000000007
1951,0.127182,0.066902,0.19304605
1952,0.1357775,0.07526795,0.20106225
1953,0.131435,0.06854795,0.19806020000000002
1954,0.13975100000000001,0.0761633,0.20654535000000002
1955,0.1716935,0.10897989999999999,0.23791445
1956,0.22804649999999999,0.15872785,0.3006364
1957,0.268706,0.1882009,0.35214505
1958,0.2587935,0.18132755,0.341708
1959,0.21927750000000001,0.1505619,0.2956273000000001
1960,0.206562,0.13900769999999998,0.2817324
1961,0.15959649999999997,0.08994795,0.23471740000000002
1962,0.0155555,-0.06337105,0.09282540000000003
1963,-0.5779855,-0.7932545,-0.38710754999999997
1964,-0.2551325,-0.42827224999999997,-0.11336054999999998
1965,0.024916,-0.0982353,0.12429415
1966,0.3721935,0.26742715,0.4726234
